filename,width,height,class,xmin,ymin,xmax,ymax
xemayBigPlate151_jpg.rf.02badc8fe6a69f9365fa5a86d1250db1.jpg,600,450,License_Plate,175,141,333,252
CarLongPlateGen2559_jpg.rf.bd7d224c2e051e249a07ebb36e5b4ec7.jpg,472,303,License_Plate,172,78,290,115
xemay1565_jpg.rf.140a28f26ad86ed67f3c423f3e999a51.jpg,472,303,License_Plate,234,97,319,174
xemayBigPlate108_jpg.rf.64546478efbd77cc0a20f2720df86a39.jpg,600,450,License_Plate,329,234,485,340
CarLongPlateGen2589_jpg.rf.cd943f3a0d29dfbfa7f21df7eddf4aec.jpg,472,303,License_Plate,84,98,207,148
pic_041_jpg.rf.5f6a07f5b863db3b61eccfba8355b6f3.jpg,580,485,License_Plate,251,218,364,282
Cars307_png_jpg.rf.beda7e68dfff45e06da8232f4db8aec2.jpg,600,417,License_Plate,171,162,436,219
xemayBigPlate149_jpg.rf.d7bd30a34cffb19041f8985a58c38d7f.jpg,600,450,License_Plate,259,140,398,248
xemayBigPlate200_jpg.rf.a7c682b45bccfa71bf6d36f4e2ddd37a.jpg,600,480,License_Plate,137,133,444,358
xemay996_jpg.rf.26601fa6484df568f02025717bcc80b1.jpg,472,303,License_Plate,206,157,292,221
xemay972_jpg.rf.7a50f64dd6fd5dbb674b31863c92ab10.jpg,472,303,License_Plate,217,72,293,133
xemay1659_jpg.rf.9fa61846cd84b7805af6eb11ad1e3824.jpg,472,303,License_Plate,286,153,370,231
CarLongPlateGen2699_jpg.rf.4107fcf3c8d211d407ef2d7f2909511a.jpg,472,303,License_Plate,176,260,285,298
pic_007_jpg.rf.c5b73fdbf85367a848b4b079102c87d4.jpg,655,491,License_Plate,277,267,430,351
pic_048_jpg.rf.db1656b6d4bf5e58ad5ee318deda473d.jpg,604,454,License_Plate,236,174,387,248
xemay1643_jpg.rf.cb6d19287de8f5232c3f42eb0110219b.jpg,472,303,License_Plate,144,151,237,223
CarLongPlateGen2536_jpg.rf.766b4f2aeeaa41a89448596fc1fc2976.jpg,472,303,License_Plate,194,213,297,257
xemayBigPlate153_jpg.rf.874c19ce46d2881d9560ceffefab1057.jpg,600,450,License_Plate,239,198,395,302
pic_015_jpg.rf.178f974c36f447f84eab67a77670143e.jpg,813,573,License_Plate,288,287,515,350
CarLongPlateGen2561_jpg.rf.6ebcf6707e3e03b84522ff563d7438bd.jpg,472,303,License_Plate,140,164,273,209
CarLongPlateGen2638_jpg.rf.ab451ad5b239bb7cc3238820e487eec4.jpg,472,303,License_Plate,182,133,294,180
xemay1585_jpg.rf.81c0e60184de5b441a5a90722eba58c8.jpg,472,303,License_Plate,182,124,261,193
xemay1633_jpg.rf.e65ebdbbe50a77f130625fb614b1e2f5.jpg,472,303,License_Plate,154,97,247,177
xemay1651_jpg.rf.ae0ee8cc5ef9f468a25ea6a8b153f022.jpg,472,303,License_Plate,193,6,286,78

images16_jpg.rf.6166fb35d76b5fd2bf8c61d0b1336530.jpg,100,100,License_Plate,6,45,90,85
xemayBigPlate37_jpg.rf.a1d3191f7b5fbe855284d1edc6ac60ef.jpg,600,450,License_Plate,217,232,350,318
xemayBigPlate37_jpg.rf.a1d3191f7b5fbe855284d1edc6ac60ef.jpg,600,450,License_Plate,572,263,600,350
CarLongPlateGen2712_jpg.rf.5710836d22a4ff2811e4683206af58bb.jpg,472,303,License_Plate,190,117,304,151
xemay984_jpg.rf.b1ed70d8aceef6461ccfdb547d1a2d6c.jpg,472,303,License_Plate,185,97,280,177
xemay1650_jpg.rf.b9bd564f078b4d17085d6da17666f99f.jpg,472,303,License_Plate,175,145,266,213
xemay1574_jpg.rf.48e279c4cafe88f87637175bc25bd6b2.jpg,472,303,License_Plate,169,98,251,173
xemay1639_jpg.rf.e77c772bb520e894563bd0b8834da4d0.jpg,472,303,License_Plate,191,205,276,277
xemayBigPlate16_jpg.rf.6d4e0d2753b69154de29a63aedda6245.jpg,600,450,License_Plate,216,234,385,341
CarLongPlateGen2604_jpg.rf.cd86e0dc0b16df541d35e1c0d307afc6.jpg,472,303,License_Plate,33,259,162,290
xemay1644_jpg.rf.43d4af4e715f00dcd991166b2bba0dde.jpg,472,303,License_Plate,194,163,281,237
xemay1571_jpg.rf.43b31e6f4ecb61f139c09ee3190d421f.jpg,472,303,License_Plate,177,149,267,224
xemay1619_jpg.rf.4217643e972f264a5bc938702e07d7c3.jpg,472,303,License_Plate,195,67,278,144
xemayBigPlate196_jpg.rf.05808f2c98829013eb25589c72945316.jpg,600,480,License_Plate,115,118,447,351
xemayBigPlate180_jpg.rf.9c0f0cb2e717b61b33e648fb7b3add36.jpg,600,450,License_Plate,192,162,326,260
xemayBigPlate132_jpg.rf.54764d9c635ee17cde73ae4520314cb6.jpg,600,450,License_Plate,251,224,378,318
CarLongPlateGen2641_jpg.rf.65f8eb611b46dbb71eaeb596688cf8f9.jpg,472,303,License_Plate,200,182,330,225
xemay1628_jpg.rf.dcd395eba5b8780c3e0fa531ddd4be13.jpg,472,303,License_Plate,111,86,191,157
xemay969_jpg.rf.4384aa11e821a14b9f927c75cc22f1fa.jpg,472,303,License_Plate,179,144,281,227
CarLongPlateGen2681_jpg.rf.1f1260b6edfad46676589a2f4db5bbb4.jpg,472,303,License_Plate,231,176,366,229
01885b6c353314eb_jpg.rf.374552e5e2e41d2e37538fc12760c204.jpg,1024,768,License_Plate,2,715,20,731
01885b6c353314eb_jpg.rf.374552e5e2e41d2e37538fc12760c204.jpg,1024,768,License_Plate,221,714,239,725
01885b6c353314eb_jpg.rf.374552e5e2e41d2e37538fc12760c204.jpg,1024,768,License_Plate,511,719,525,729
01885b6c353314eb_jpg.rf.374552e5e2e41d2e37538fc12760c204.jpg,1024,768,License_Plate,706,735,732,749
01885b6c353314eb_jpg.rf.374552e5e2e41d2e37538fc12760c204.jpg,1024,768,License_Plate,863,756,890,768
01885b6c353314eb_jpg.rf.374552e5e2e41d2e37538fc12760c204.jpg,1024,768,License_Plate,587,723,605,734
01885b6c353314eb_jpg.rf.374552e5e2e41d2e37538fc12760c204.jpg,1024,768,License_Plate,695,695,709,699
xemay1702_jpg.rf.2b550f31a52f2306cfd09568147c252e.jpg,472,303,License_Plate,202,37,295,114
CarLongPlateGen2782_jpg.rf.3def4cf5062240dc4c75005e8a6cf867.jpg,472,303,License_Plate,193,1,311,76
xemayBigPlate187_jpg.rf.c292881462396457ff8d42232b957ed6.jpg,600,480,License_Plate,191,135,386,285
CarLongPlateGen2710_jpg.rf.438197d0e5879a0d006a899b11a5bc08.jpg,472,303,License_Plate,177,194,308,224
xemay1626_jpg.rf.be4a2047753dc9dc9cfbb8188431d32e.jpg,472,303,License_Plate,220,117,323,207
xemay1676_jpg.rf.038b66dea25df15fac1f259a363a1db2.jpg,472,303,License_Plate,127,121,220,193
CarLongPlateGen2706_jpg.rf.8ffbea7b455c7678159059270430e326.jpg,472,303,License_Plate,310,245,410,274
CarLongPlateGen2662_jpg.rf.3512008565150f7aafb902c6cbda1481.jpg,472,303,License_Plate,213,147,324,175
xemayBigPlate15_jpg.rf.9c2ac93010bddf9594e8c28c16095ea5.jpg,600,450,License_Plate,188,208,342,322
CarLongPlateGen2643_jpg.rf.1261728e125edf12ee513dc23b5ad3d7.jpg,472,303,License_Plate,237,187,365,237
CarLongPlateGen2678_jpg.rf.2515f655fb53111b6b15afc3bd244e17.jpg,472,303,License_Plate,126,194,255,231
xemay169_jpg.rf.327b0db5576a20d4f72ca7ff5aa3d19b.jpg,472,303,License_Plate,215,100,282,155
xemayBigPlate238_jpg.rf.723d782da4de39aa203682e5f95fc033.jpg,600,480,License_Plate,187,166,439,348
xemay1701_jpg.rf.fd4fa33dc801badb9b8aa901c1e62b12.jpg,472,303,License_Plate,231,206,328,291
xemay1712_jpg.rf.f38245bf20264782839240e3d3aac02c.jpg,472,303,License_Plate,225,121,310,191
xemay1704_jpg.rf.f7412dd092dcc76e15f92e01c6cc2385.jpg,472,303,License_Plate,151,97,235,172
xemayBigPlate201_jpg.rf.62df4b3fe7d03afe844189de9a7fc227.jpg,600,480,License_Plate,91,102,474,390
xemayBigPlate236_jpg.rf.faaa87a87de95597a6a81e6f78c09943.jpg,600,480,License_Plate,131,107,454,347
xemayBigPlate45_jpg.rf.10156ca9eaaec8a9fa226476c783cf36.jpg,600,450,License_Plate,270,252,416,349
CarLongPlateGen2773_jpg.rf.aa3aa1756f14ebb94ec77615c3643467.jpg,472,303,License_Plate,181,72,300,119
xemayBigPlate2_jpg.rf.94629569cb473a1543bd8df91e3881a6.jpg,600,450,License_Plate,149,196,335,324
CarLongPlateGen2793_jpg.rf.2630107154a36353007665700bb28384.jpg,472,303,License_Plate,165,126,294,166
quandoi7_jpg.rf.63bdcb7c72c165fa11e6b616ff043f62.jpg,460,307,License_Plate,21,188,55,205
xemay1708_jpg.rf.70aaaed5da7f93ee17f36bad4b464fea.jpg,472,303,License_Plate,178,120,280,191
xemay1736_jpg.rf.24d748a4339d5b2b6d00f32b1af52413.jpg,472,303,License_Plate,166,135,251,211
CarLongPlateGen2717_jpg.rf.e3f7250ada8ff65ab1d5fa75592743be.jpg,472,303,License_Plate,128,240,258,277
xemay1751_jpg.rf.af5e7ffb8dd57b42e22c25e17aab2965.jpg,472,303,License_Plate,217,117,267,160
pic_008_jpg.rf.8eed20bf75d399b41124f633f8cb0ce7.jpg,1500,1000,License_Plate,1068,636,1229,727
xemay1675_jpg.rf.aaf2920baa623e8a881766073dda5051.jpg,472,303,License_Plate,171,135,260,215
CarLongPlateGen264_jpg.rf.e62d5071f7e90d18cea21451de107d1d.jpg,472,303,License_Plate,205,170,265,184
xemay1780_jpg.rf.ba30239ad6dc3b736d295a74542a5472.jpg,472,303,License_Plate,200,144,264,198
CarLongPlateGen2636_jpg.rf.3ed010a709b36cc5aa2bfe47bc161038.jpg,472,303,License_Plate,225,62,348,99
xemayBigPlate190_jpg.rf.8a3564a9c1b4f0bc03fe5af2f1af0ef3.jpg,600,480,License_Plate,140,180,420,391
xemay1538_jpg.rf.485a69c8355563931234c3738d4d2123.jpg,472,303,License_Plate,196,93,285,168
pic_033_jpg.rf.fb85ff1574cc16e708fd246e43fc24f9.jpg,630,377,License_Plate,460,243,550,272
xemayBigPlate198_jpg.rf.27ea6280fb83817917e68da9ddf10f8d.jpg,600,480,License_Plate,92,98,437,348
xemay1749_jpg.rf.e25f5a9de778090f138df544fc2be842.jpg,472,303,License_Plate,168,83,226,127
CarLongPlateGen270_jpg.rf.c82512d994b50116f5a7ec089fb9e82f.jpg,472,303,License_Plate,257,184,311,197
xemay1699_jpg.rf.7671eff7d7ef22d7adfa714c84385139.jpg,472,303,License_Plate,169,79,286,163
xemayBigPlate241_jpg.rf.79f6f7aba65dc688132d9dd068a8b34c.jpg,600,480,License_Plate,185,202,393,352
xemay1707_jpg.rf.09d2ce4fe57620bf8c3a66cb903bca1f.jpg,472,303,License_Plate,251,135,345,215
CarLongPlateGen2714_jpg.rf.885dff5c590a11009675d3ea5f8eeeb2.jpg,472,303,License_Plate,95,181,182,208
CarLongPlateGen2549_jpg.rf.883f184e7b73dac726b598eb164904de.jpg,472,303,License_Plate,298,70,374,99
xemayBigPlate225_jpg.rf.abf28926a20effdc4d8d13b894ff6f86.jpg,600,480,License_Plate,127,133,368,317
xemayBigPlate165_jpg.rf.dc0674951be177952f2791d87e42342e.jpg,600,450,License_Plate,148,182,288,279
xemayBigPlate165_jpg.rf.dc0674951be177952f2791d87e42342e.jpg,600,450,License_Plate,543,429,600,450
xemayBigPlate46_jpg.rf.7cdc929df4e911886b64135ddf09a555.jpg,600,450,License_Plate,367,218,499,317
xemayBigPlate46_jpg.rf.7cdc929df4e911886b64135ddf09a555.jpg,600,450,License_Plate,133,188,286,284
brightnessquandoi30_jpg.rf.cccc6dfc54ed4919b8d4f660cbf25348.jpg,660,495,License_Plate,269,306,331,343
pic_039_jpg.rf.113f74799c269a7cb444a7ed514384c3.jpg,640,407,License_Plate,21,204,110,293
xemay1665_jpg.rf.4adc6d437a104f744a19c18f264d5864.jpg,472,303,License_Plate,259,144,352,223
xemay1744_jpg.rf.0cd339d5d6e224faff1ce5145cd06579.jpg,472,303,License_Plate,259,129,323,179
xemay1767_jpg.rf.0b1b3361418f0b4a5f68a798f80ff630.jpg,472,303,License_Plate,186,95,251,145
xemay1666_jpg.rf.cb1c06ce2b9e6f0a9eb6604b8de71c2c.jpg,472,303,License_Plate,192,50,288,130
xemay1795_jpg.rf.67e16ca109f9d0bc16fca980c4b69c34.jpg,472,303,License_Plate,183,125,246,168
xemay164_jpg.rf.aa43ebe22ebc0e79a82fc4e523e72248.jpg,472,303,License_Plate,183,104,266,173
xemay1630_jpg.rf.f2e1977d383fd15d8dfb321c735aae93.jpg,472,303,License_Plate,160,91,244,162
CarLongPlateGen2785_jpg.rf.29eebf95ca7a9706627275fefd72e844.jpg,472,303,License_Plate,170,104,297,137
xemay1775_jpg.rf.ea2cafec6fdcaa2ee3e2d3bd31f955f2.jpg,472,303,License_Plate,233,120,302,170
xemayBigPlate211_jpg.rf.c82218c77d8c7db38a84d8367b8fe363.jpg,600,480,License_Plate,154,154,383,328
CarLongPlateGen2607_jpg.rf.543776281a39a79394c82c78d54c7ec2.jpg,472,303,License_Plate,170,194,284,230
rotatequandoi36_jpg.rf.5f679c11d7f5ac659c8a51508ccba764.jpg,650,421,License_Plate,239,285,306,318
xemay1761_jpg.rf.dd23b86e80af8c6355fbed58631c5ea1.jpg,472,303,License_Plate,225,91,276,138
CarLongPlateGen2620_jpg.rf.1d8863357b78f247916660842d69ef02.jpg,472,303,License_Plate,120,58,270,102
images26_jpg.rf.bcf7878924285d0d9762b32df34e2f67.jpg,251,201,License_Plate,106,65,154,101
xemay1733_jpg.rf.5d731fc85f3087443df5aa565efdd067.jpg,472,303,License_Plate,172,67,250,140
Cars305_png_jpg.rf.9942d8a0a7edca2ed1c78c71d4147563.jpg,450,270,License_Plate,360,166,433,182
Cars305_png_jpg.rf.9942d8a0a7edca2ed1c78c71d4147563.jpg,450,270,License_Plate,39,145,88,171
CarLongPlateGen265_jpg.rf.866cebcc2325caadf308e8521a27bdec.jpg,472,303,License_Plate,297,182,330,192
CarLongPlateGen3642_jpg.rf.0b529b040db7c02e3f437c6728087ec9.jpg,472,303,License_Plate,191,122,310,151
CarLongPlateGen2547_jpg.rf.e284d8a5a0c912741502e0281499b575.jpg,472,303,License_Plate,202,51,326,112
pic_517_jpg.rf.986eed33ead50140c862aa0789756568.jpg,1280,720,License_Plate,462,259,871,536
CarLongPlateGen1906_jpg.rf.17600b5a7a59b53d897ef01b16ccdc08.jpg,472,303,License_Plate,301,227,386,253
CarLongPlateGen1803_jpg.rf.35d6c106af4df5d4f4b276d35ee0a44d.jpg,472,303,License_Plate,147,233,223,253
CarLongPlateGen2646_jpg.rf.7d5e9f18e331aeefacb9e2f3e8cf1a36.jpg,472,303,License_Plate,268,152,381,197
xemay1620_jpg.rf.9f09ba47c487a6a672341d4cac63a902.jpg,472,303,License_Plate,242,94,331,171
xemay1854_jpg.rf.8dec4cb87679d36aba6650ae408e25d1.jpg,472,303,License_Plate,193,93,228,118
CarLongPlateGen2680_jpg.rf.af12ce14539f9a220db79684090402bc.jpg,472,303,License_Plate,287,210,430,255
xemayBigPlate17_jpg.rf.341c110dbcb4d7a868def72f6ade51d8.jpg,600,450,License_Plate,198,230,339,327
CarLongPlateGen3441_jpg.rf.d0a65a62d825d53a6ea25b30c2945c06.jpg,472,303,License_Plate,280,161,385,200
xemay1589_jpg.rf.16080386c946c2ea700f0d3c4bbea6c3.jpg,472,303,License_Plate,183,216,272,285
CarLongPlateGen2627_jpg.rf.ac978f3f7b19638cc4fd5815544d15f6.jpg,472,303,License_Plate,216,133,339,171
xemay1645_jpg.rf.102cffc7f968e231d5a657eea1ed0113.jpg,472,303,License_Plate,167,102,255,168
pic_055_jpg.rf.8b694be553b963729de7caf824fd2703.jpg,800,600,License_Plate,326,404,442,468
xemayBigPlate202_jpg.rf.f0ee3ef49507e06cf4a3bfdeeb943bd4.jpg,600,480,License_Plate,135,149,373,316
xemay1705_jpg.rf.3137f5fed19a903d85268df686cf1ec5.jpg,472,303,License_Plate,208,137,305,211
xemay171_jpg.rf.c284822f7a4ce8174ee92fdcec65a9e5.jpg,472,303,License_Plate,278,138,365,215
xemay1715_jpg.rf.15062bc4a733d111693085a2605f83c5.jpg,472,303,License_Plate,215,194,304,261
xemay1756_jpg.rf.47ef74cb9a201939d60d84e3f14858e5.jpg,472,303,License_Plate,146,155,206,196
Cars396_png_jpg.rf.965c89c934ae07d19b572ea872a879e4.jpg,282,400,License_Plate,180,263,268,288
xemay1829_jpg.rf.c7def645e081381617921194e2254649.jpg,472,303,License_Plate,201,164,269,214
CarLongPlateGen2748_jpg.rf.c83060f7f90471a69f18ea06faefbc93.jpg,472,303,License_Plate,179,114,302,176
xemay175_jpg.rf.3ac02298f7e94e9504f8745026450d4c.jpg,472,303,License_Plate,214,130,307,207
xemay1668_jpg.rf.f01db20b732c3f19a1e24ab5e275d6fd.jpg,472,303,License_Plate,164,140,260,217
CarLongPlateGen3398_jpg.rf.0cd6cc0ae9c879c67dc191ed40106f73.jpg,472,303,License_Plate,254,139,349,216
xemayBigPlate191_jpg.rf.48d3017506ed4a456d28be6ffa7376ca.jpg,600,480,License_Plate,166,163,389,338
CarLongPlateGen2754_jpg.rf.a47f88039f70c09196d4384673e9401f.jpg,472,303,License_Plate,231,210,320,241
CarLongPlateGen189_jpg.rf.aa79ecb7df6db0f75619eb6830cbd53b.jpg,472,303,License_Plate,193,166,234,181
CarLongPlateGen2817_jpg.rf.e6b57713895a16ce365b3e1c1838675e.jpg,472,303,License_Plate,203,104,331,145
CarLongPlateGen2808_jpg.rf.a3786ff0d9593089d618fb33ba63fd93.jpg,472,303,License_Plate,291,175,366,198
CarLongPlateGen3454_jpg.rf.fc8c0e49694fdf209d6b13a9a7a64e83.jpg,472,303,License_Plate,227,192,334,226
CarLongPlateGen2818_jpg.rf.5208d889d8eccc29ec5186889c183c7d.jpg,472,303,License_Plate,162,43,279,99
CarLongPlateGen2718_jpg.rf.53874f6c801d8e6cebb6ed08f3942eb6.jpg,472,303,License_Plate,230,205,346,245
CarLongPlateGen2799_jpg.rf.550d7acfbd723f5beaac4792d0a8d206.jpg,472,303,License_Plate,137,177,276,252
CarLongPlate162_jpg.rf.0d66d82645028fcb810f50f47cb5697f.jpg,472,303,License_Plate,144,95,259,126
CarLongPlateGen2669_jpg.rf.8fad84db2a4524fb27140636058370a9.jpg,472,303,License_Plate,93,180,204,212
CarLongPlateGen2756_jpg.rf.2c43a153befab77827d42cbe41d2b925.jpg,472,303,License_Plate,299,171,401,192
CarLongPlateGen27_jpg.rf.ec966b4c4cae588ac9ae486665a1019a.jpg,472,303,License_Plate,209,150,257,161
CarLongPlateGen2779_jpg.rf.e3477db3237783663747d27747331b06.jpg,472,303,License_Plate,258,208,364,238
xemayBigPlate61_jpg.rf.de21afb80ecb53117770cad92d461c92.jpg,600,450,License_Plate,112,233,270,337
xemayBigPlate243_jpg.rf.76c773fb687de8dc6df8d91d3915c116.jpg,600,480,License_Plate,110,128,400,327
CarLongPlateGen3609_jpg.rf.49a5dbd3b1741eaebf06c763e2ed16b5.jpg,472,303,License_Plate,211,197,308,230
pic_056_jpg.rf.477a7daf1895ae9694e964d04e67084e.jpg,500,375,License_Plate,85,266,154,310
CarLongPlateGen1786_jpg.rf.9d8fbec1a9110dbe622350f6b331804b.jpg,472,303,License_Plate,188,171,279,204
xemay1003_jpg.rf.94b1a9c2e169409d699515f3d9c0a4be.jpg,472,303,License_Plate,209,141,291,206
xemay1782_jpg.rf.32f08cf9dc01f03efad32b4c6188cd5f.jpg,472,303,License_Plate,170,144,231,193
xemayBigPlate240_jpg.rf.039e563ba7cd1ff10c41def30a4a0982.jpg,600,480,License_Plate,128,124,429,336
xemayBigPlate60_jpg.rf.a4d04768ee46199916989a28641a169d.jpg,600,450,License_Plate,175,214,328,321
CarLongPlateGen2801_jpg.rf.4d609fbc99f5f4d95794f526c7475403.jpg,472,303,License_Plate,103,82,247,113
xemay1691_jpg.rf.952762379774e5a033b856c3f7148a07.jpg,472,303,License_Plate,155,96,248,171
quandoi74_jpg.rf.6871f9f154034ed962585ba373fdbe0f.jpg,980,652,License_Plate,900,516,979,566
quandoi74_jpg.rf.6871f9f154034ed962585ba373fdbe0f.jpg,980,652,License_Plate,4,445,56,470
xemay1830_jpg.rf.5bc8c1756c541a6d9cd6e5e01ce5a7dd.jpg,472,303,License_Plate,239,207,301,248
rotatequandoi88_jpg.rf.3dde052a7b12285fcfd041332e8ff9ea.jpg,800,531,License_Plate,330,400,392,442
CarLongPlateGen3525_jpg.rf.8b008e63852b81d464750fdaed7d105a.jpg,472,303,License_Plate,130,133,253,194
CarLongPlateGen3685_jpg.rf.5e9787c114dd31ef51a09bfc7312bb54.jpg,472,303,License_Plate,225,182,330,238
CarLongPlateGen2816_jpg.rf.0b1c0e50c7bfd1e178734da21eb2fc4a.jpg,472,303,License_Plate,131,123,279,158
CarLongPlateGen2795_jpg.rf.dc5449c07862ff1accf9a35401cc2b9b.jpg,472,303,License_Plate,181,147,339,180
xemay1824_jpg.rf.3ce06eab50f07f619f4bc7fe4485b94e.jpg,472,303,License_Plate,190,150,262,200
CarLongPlateGen35_jpg.rf.44082a295c570d408152a948622667ac.jpg,472,303,License_Plate,206,182,256,197
CarLongPlateGen2772_jpg.rf.4273ddd3c6e71c39e840311c350f7f04.jpg,472,303,License_Plate,308,225,435,266
rotatequandoi19_jpg.rf.458eca846a2efddc28459b493d3a0961.jpg,540,304,License_Plate,165,236,208,260
xemay1839_jpg.rf.7a29d9545a7f78a74524ad6188f635bb.jpg,472,303,License_Plate,193,107,266,155
xemay1811_jpg.rf.2f8af9bf75b1b529b883924a6dd0f6ed.jpg,472,303,License_Plate,239,120,306,170
xemayBigPlate57_jpg.rf.3ad9248849183c5e67a8fc6146fe7c49.jpg,600,450,License_Plate,168,222,324,322
A69985T_jpg.rf.acf20c5c9468f490b2e5dbafbc982494.jpg,416,416,License_Plate,9,196,102,260
xemay1471_jpg.rf.66edf84212ae26362ed438d562feb555.jpg,472,303,License_Plate,204,182,298,261
xemay1844_jpg.rf.28b04308f0db515681e5d935d5339bee.jpg,472,303,License_Plate,187,117,236,153
CarLongPlateGen3393_jpg.rf.73e0189d423491c42da28ad4c9af74ae.jpg,472,303,License_Plate,198,150,304,191
CarLongPlateGen2719_jpg.rf.4c786f804e2d89bf929ddce4f5b73f7b.jpg,472,303,License_Plate,172,152,299,192
CarLongPlateGen3645_jpg.rf.31f21bc7318e012b441ae275d754886a.jpg,472,303,License_Plate,221,186,345,244
xemayBigPlate216_jpg.rf.7ba9550eaec28118ba378095d2ee817b.jpg,600,480,License_Plate,148,144,398,336
xemay1772_jpg.rf.b808acff282f0440ab25553c08b52a99.jpg,472,303,License_Plate,148,109,218,159
CarLongPlateGen2760_jpg.rf.6a622faec8f4e7bdf2c12b934b990d19.jpg,472,303,License_Plate,141,114,285,149
pic_760_jpg.rf.ffd4b203aee93c2cb81bb99a47c45ed3.jpg,630,472,License_Plate,274,326,352,353
CarLongPlateGen195_jpg.rf.734c6de9eb774fb19a1f591091dfa70f.jpg,472,303,License_Plate,209,154,257,165
CarLongPlateGen3485_jpg.rf.d173f44e305ae5027f51d9b11a1d1874.jpg,472,303,License_Plate,290,158,393,229
CarLongPlateGen2802_jpg.rf.0b0306205156283539f48f0c8b00c5f2.jpg,472,303,License_Plate,250,217,353,257
CarLongPlateGen2734_jpg.rf.7e121e32cf0ff0059f2066c6c3d1ef51.jpg,472,303,License_Plate,126,247,238,295
xemayBigPlate31_jpg.rf.c8e10b782926f61a9e9f947b6b83d43b.jpg,600,450,License_Plate,236,237,388,342
xemayBigPlate22_jpg.rf.adabf3f840ce6483f7c83ff9923852cb.jpg,600,450,License_Plate,184,207,313,306
CarLongPlateGen3478_jpg.rf.14ca1dc188e176c477972a4f1b10c303.jpg,472,303,License_Plate,148,217,274,285
CarLongPlateGen2721_jpg.rf.7717a188f98da663f4765ada52ad6995.jpg,472,303,License_Plate,327,242,417,267
rotatengoaigiao11_jpg.rf.468ba117ea41c4f4ba5c634bff8666de.jpg,600,379,License_Plate,186,291,308,342
rotatengoaigiao11_jpg.rf.468ba117ea41c4f4ba5c634bff8666de.jpg,600,379,License_Plate,49,167,97,192
cropquandoi59_jpg.rf.f35fb8f9169d2e9ec74f1f06fb09a6a9.jpg,960,540,License_Plate,136,129,182,167
cropquandoi59_jpg.rf.f35fb8f9169d2e9ec74f1f06fb09a6a9.jpg,960,540,License_Plate,682,157,744,199
cropquandoi59_jpg.rf.f35fb8f9169d2e9ec74f1f06fb09a6a9.jpg,960,540,License_Plate,856,155,880,171
cropquandoi59_jpg.rf.f35fb8f9169d2e9ec74f1f06fb09a6a9.jpg,960,540,License_Plate,480,103,505,122
CarLongPlateGen1927_jpg.rf.56b984583c3499fa8a839fc668e775fa.jpg,472,303,License_Plate,246,124,326,151
va_plate_by_tony_alter_credit2_jpg.rf.98bff6f68be6de723ab053656d75c659.jpg,1160,768,License_Plate,183,180,836,498
quandoi84_jpg.rf.648d5c84ad454e174fea7ae977245275.jpg,800,652,License_Plate,521,465,577,514
CarLongPlateGen1863_jpg.rf.214bd2ec1b359feb7ec8d22ef108504a.jpg,472,303,License_Plate,158,88,255,118
CarLongPlateGen3529_jpg.rf.57acaaeaaaf769c9806a2506941f1c91.jpg,472,303,License_Plate,109,194,222,266
xemay1777_jpg.rf.4e7e8bcc4494238bdb0fbbb386edb614.jpg,472,303,License_Plate,172,60,244,120
xemay1835_jpg.rf.b8ec7ccc662f2a9a0d99f8e0f26de662.jpg,472,303,License_Plate,193,174,244,217
xemay181_jpg.rf.77bdecb4b26a0e589741e36120d41c5b.jpg,472,303,License_Plate,188,69,273,136
CarLongPlateGen196_jpg.rf.e2ec108dde320d8b6bac130474dea510.jpg,472,303,License_Plate,191,149,231,161
CarLongPlateGen1882_jpg.rf.e772d36d6382467c07e26b2a0073d429.jpg,472,303,License_Plate,262,219,339,243
CarLongPlateGen3410_jpg.rf.6e45d33e8213a7153c2866bcb0b5129a.jpg,472,303,License_Plate,233,164,318,235
rotatequandoi33_jpg.rf.10a940ceb9f58c4ccfad305fc491c316.jpg,500,375,License_Plate,88,45,175,85
CarLongPlateGen193_jpg.rf.af2db91d37d5d680d714c15945b54da1.jpg,472,303,License_Plate,221,203,256,215
CarLongPlateGen3532_jpg.rf.97db9f4f8b72c079689a41f8edd546d0.jpg,472,303,License_Plate,177,89,286,151
CarLongPlateGen3424_jpg.rf.41a651ac6b85bd1208235e1d5038994a.jpg,472,303,License_Plate,217,177,319,217
CarLongPlateGen272_jpg.rf.766c76c047e9f364cc0ecf78516d9b4a.jpg,472,303,License_Plate,229,137,273,154
xemay1681_jpg.rf.401284764dab04f79e0ea9c909d755a9.jpg,472,303,License_Plate,206,144,299,222
xemay1832_jpg.rf.b102cd1f744943614cd49ea5aa46f2c2.jpg,472,303,License_Plate,231,111,290,156
xemayBigPlate93_jpg.rf.d058ee8c9d31625572f4cb77164befdd.jpg,600,450,License_Plate,222,211,376,317
CarLongPlateGen2807_jpg.rf.4bacaf98a3aac474e9dae710536b1b96.jpg,472,303,License_Plate,165,1,296,26
xemay1840_jpg.rf.982c1e1d41ad516070427a3b4940635c.jpg,472,303,License_Plate,177,158,246,208
CarLongPlateGen2800_jpg.rf.8468be003cfad912a55294b1da646513.jpg,472,303,License_Plate,287,273,381,302
xemay1005_jpg.rf.233f0ccbe4cdb97b2c5207059b827c16.jpg,472,303,License_Plate,122,163,219,250
